Stock,Date,Open,High,Low,Close,Volume,PctChange
Sun Pharma,08-05-2023,962,969,961,961.85,2680000,-0.89
Sun Pharma,05-05-2023,974,977.25,967.85,970.45,1060000,-0.36
Sun Pharma,04-05-2023,967.65,975.9,965.15,974,1200000,1.08
Sun Pharma,03-05-2023,970.5,972.4,959.5,963.6,3090000,-0.97
Sun Pharma,02-05-2023,987.65,988.9,970.3,973.05,3150000,-1.48
Sun Pharma,28-04-2023,984.95,992.5,979.15,987.65,2010000,0.91
Sun Pharma,27-04-2023,968,981.6,963.55,978.7,2780000,0.77
Sun Pharma,26-04-2023,975.8,976.8,963.2,971.25,2910000,-0.13
Sun Pharma,25-04-2023,980,982.9,967,972.5,2380000,-0.68
Sun Pharma,24-04-2023,975,982.5,959.25,979.15,3490000,-1.04
Sun Pharma,21-04-2023,994.3,994.3,984.95,989.45,1220000,0.17
Sun Pharma,20-04-2023,999.1,1002.1,983.75,987.75,1640000,-0.78
Sun Pharma,19-04-2023,1003.5,1009.4,993,995.5,2170000,-0.93
Sun Pharma,18-04-2023,999,1006.25,988.3,1004.8,1220000,0.61
Sun Pharma,17-04-2023,999.45,1009.9,995.05,998.7,1770000,-0.48
Sun Pharma,13-04-2023,1022.3,1023.85,1002,1003.5,1450000,-1.3
Sun Pharma,12-04-2023,1015.5,1020.2,1005.25,1016.7,3250000,0.74
Sun Pharma,11-04-2023,1008.6,1022.25,1007.55,1009.25,1790000,0.06
Sun Pharma,10-04-2023,1015,1016.95,1006.65,1008.6,1110000,-0.35
Sun Pharma,06-04-2023,997.15,1014,993.4,1012.1,1420000,1.5
Sun Pharma,05-04-2023,985,999,975.3,997.15,1540000,1.85
Sun Pharma,03-04-2023,981,988,976.2,979.05,1670000,-0.41
Sun Pharma,31-03-2023,995.2,995.2,981.4,983.1,1820000,-0.89
Sun Pharma,29-03-2023,985.65,996.5,979,991.9,3050000,0.78
Sun Pharma,28-03-2023,987,987.8,976.3,984.2,1390000,0.08
Sun Pharma,27-03-2023,980,990.95,963,983.45,2470000,1.09
Sun Pharma,24-03-2023,977.6,979,968,972.85,1530000,-0.49
Sun Pharma,23-03-2023,975,982.95,972,977.65,1860000,0.58
Sun Pharma,22-03-2023,957,974.4,956.6,972.05,1630000,1.66
Sun Pharma,21-03-2023,965,965,953.25,956.2,1690000,-0.52
Sun Pharma,20-03-2023,950,962.65,947.35,961.2,1960000,0.37
Sun Pharma,17-03-2023,968.55,968.7,952.75,957.7,2220000,-1
Sun Pharma,16-03-2023,955.25,970,951.7,967.4,2230000,1.68
Sun Pharma,15-03-2023,952,964.9,949.35,951.4,2190000,-0.61
Sun Pharma,14-03-2023,953.5,963.75,950.3,957.2,1880000,0.32
Sun Pharma,13-03-2023,955.1,959.9,947.55,954.1,1410000,-0.15
Sun Pharma,10-03-2023,946.5,957.5,946.1,955.55,2000000,0.3
Sun Pharma,09-03-2023,957.5,959.4,947.15,952.7,2990000,-0.5
Sun Pharma,08-03-2023,960,965,947,957.5,4730000,-0.8
Sun Pharma,06-03-2023,970,979.5,963.8,965.25,1990000,-0.17
Sun Pharma,03-03-2023,967.05,969.75,958.15,966.9,2220000,0.17
Sun Pharma,02-03-2023,960,967,951.1,965.3,1510000,0.63
Sun Pharma,01-03-2023,951,966.05,951,959.3,1860000,0.28
Sun Pharma,28-02-2023,969,976,954,956.6,3820000,-0.88
Sun Pharma,27-02-2023,970.5,972.55,960.05,965.05,1550000,-0.56
Sun Pharma,24-02-2023,970.6,983.35,963.7,970.5,1820000,-0.21
Sun Pharma,23-02-2023,973,977.25,964.05,972.5,2840000,0.41
Sun Pharma,22-02-2023,971.55,978,966,968.55,2610000,-0.31
Sun Pharma,21-02-2023,990,990.8,969.15,971.6,1770000,-1.3
Sun Pharma,20-02-2023,990.15,991.65,974.95,984.4,2160000,-0.01
Sun Pharma,17-02-2023,992.2,996.5,982,984.5,1850000,-1.07
Sun Pharma,16-02-2023,998.9,1010,991.2,995.15,1680000,-0.03
Sun Pharma,15-02-2023,1002,1006.4,990.55,995.4,2250000,-1.13
Sun Pharma,14-02-2023,1018,1018.05,1003.25,1006.75,1830000,-0.84
Sun Pharma,13-02-2023,1008.25,1017.35,1002,1015.25,1360000,0.86
Sun Pharma,10-02-2023,1006.8,1014.35,996.7,1006.6,1530000,-0.02
Sun Pharma,09-02-2023,1003,1021.2,1001.4,1006.8,1470000,-0.61
Sun Pharma,08-02-2023,1004.8,1016.9,997.4,1013,1820000,0.66
Sun Pharma,07-02-2023,1026.25,1028.5,1002,1006.4,2360000,-1.66
Sun Pharma,06-02-2023,1020,1025.95,1012.75,1023.35,1220000,-0.47
Sun Pharma,03-02-2023,1007,1032.45,1001.65,1028.15,2330000,2.04
Sun Pharma,02-02-2023,1009.95,1015.7,993,1007.6,2120000,-0.72
Sun Pharma,01-02-2023,1036.45,1043.95,1005.1,1014.9,4720000,-1.89
Sun Pharma,31-01-2023,1055,1060.3,1026.05,1034.5,5270000,-1.64
Sun Pharma,30-01-2023,1041.95,1072.15,1040.2,1051.7,3320000,0.8
Sun Pharma,27-01-2023,1044.95,1051,1034,1043.4,3450000,0.32
Sun Pharma,25-01-2023,1030.3,1045.65,1030.3,1040.05,1750000,-0.06
Sun Pharma,24-01-2023,1050,1050.95,1034.55,1040.7,2090000,-0.82
Sun Pharma,23-01-2023,1035,1054.9,1022.5,1049.3,2110000,1.84
Sun Pharma,20-01-2023,1044.05,1047.5,1016.85,1030.35,2960000,-0.98
Sun Pharma,19-01-2023,1038.1,1044,1036,1040.55,824260,0.04
Sun Pharma,18-01-2023,1032.7,1041.5,1030.15,1040.1,1240000,0.72
Sun Pharma,17-01-2023,1035.45,1036,1026.8,1032.7,1250000,-0.27
Sun Pharma,16-01-2023,1031.6,1039.5,1026.1,1035.45,1440000,0.37
Sun Pharma,13-01-2023,1031.15,1035,1020.15,1031.6,1490000,-0.12
Sun Pharma,12-01-2023,1031.95,1035.45,1021.15,1032.85,1640000,0.47
Sun Pharma,11-01-2023,1012,1033.05,1008.35,1028,3260000,1.6
Sun Pharma,10-01-2023,1016,1024,1010.05,1011.85,1610000,-0.49
Sun Pharma,09-01-2023,1015,1023.35,1010.5,1016.85,1570000,0.81
Sun Pharma,06-01-2023,1015,1021.8,1004.1,1008.7,1770000,-0.74
Sun Pharma,05-01-2023,1009.1,1021.9,1008.25,1016.2,2250000,1.21
Sun Pharma,04-01-2023,1012,1025.9,1000.75,1004.1,2570000,-0.5
Sun Pharma,03-01-2023,993,1012.8,988,1009.1,1810000,1.21
Sun Pharma,02-01-2023,1001.4,1001.4,987.2,997,1620000,-0.44
Sun Pharma,30-12-2022,1004,1006.8,993.75,1001.4,1630000,0.08
Sun Pharma,29-12-2022,998.55,1004.7,989.1,1000.55,2160000,0.56
Sun Pharma,28-12-2022,998.9,1010.6,993,995,1690000,-0.51
Sun Pharma,27-12-2022,1000.25,1015.75,993,1000.15,1870000,0.01
Sun Pharma,26-12-2022,1010,1011.8,988.7,1000.05,2310000,-0.15
Sun Pharma,23-12-2022,1012,1027.85,998.45,1001.55,3610000,-0.9
Sun Pharma,22-12-2022,1019.95,1034.05,1007.05,1010.65,5160000,0.5
Sun Pharma,21-12-2022,992,1009.5,988.4,1005.6,2040000,1.75
Sun Pharma,20-12-2022,987.95,990.65,979.4,988.35,1350000,0.04
Sun Pharma,19-12-2022,987.6,993.15,973.7,987.95,1550000,-0.57
Sun Pharma,16-12-2022,998.15,1005.1,987.6,993.65,2620000,-0.85
Sun Pharma,15-12-2022,1001,1007,998.1,1002.2,1300000,0.19
Sun Pharma,14-12-2022,999,1003,994.55,1000.25,1570000,0.56
Sun Pharma,13-12-2022,980,996.35,979.8,994.65,1860000,0.73
Sun Pharma,12-12-2022,994.9,995,980.15,987.4,1880000,-0.55
Sun Pharma,09-12-2022,980.8,997,980,992.85,4230000,1.23
Sun Pharma,08-12-2022,1015,1018,975,980.8,10020000,-3.63
Sun Pharma,07-12-2022,1036.55,1037.15,1015.35,1017.75,2950000,-1.53
Sun Pharma,06-12-2022,1039.4,1040,1023.25,1033.55,1320000,-0.56
Sun Pharma,05-12-2022,1042.15,1045.95,1030.75,1039.4,2290000,-0.06
Sun Pharma,02-12-2022,1048.3,1049.85,1034.8,1040,2280000,-0.62
Sun Pharma,01-12-2022,1055,1057.85,1039.6,1046.45,1880000,0.04
Sun Pharma,30-11-2022,1053,1058.3,1039.35,1046.05,3060000,-0.36
Sun Pharma,29-11-2022,1035,1051.2,1034,1049.85,1180000,1.46
Sun Pharma,28-11-2022,1033,1041.5,1027.95,1034.75,1430000,0.09
Sun Pharma,25-11-2022,1037.95,1037.95,1026.95,1033.85,1950000,-0.12
Sun Pharma,24-11-2022,1020.65,1037.4,1013.8,1035.1,1990000,1.71
Sun Pharma,23-11-2022,1015.2,1019.1,1009.45,1017.65,1310000,0.75
Sun Pharma,22-11-2022,1006.15,1012.4,996.25,1010.1,1720000,0.69
Sun Pharma,21-11-2022,1003,1012.8,993.5,1003.15,1110000,-0.64
Sun Pharma,18-11-2022,1015.25,1017.85,1006,1009.6,1130000,-0.37
Sun Pharma,17-11-2022,1023.3,1030.5,1010.45,1013.35,1760000,-0.52
Sun Pharma,16-11-2022,1007.1,1022.8,1007.1,1018.65,1490000,0.26
Sun Pharma,15-11-2022,1022,1022,1004.45,1016.05,1700000,-0.08
Sun Pharma,14-11-2022,1018.65,1021.4,1002,1016.9,1760000,0.33
Sun Pharma,11-11-2022,1015.75,1031.45,1009.85,1013.55,2390000,0.29
Sun Pharma,10-11-2022,1010,1022.3,1006.75,1010.65,2420000,-0.29
Sun Pharma,09-11-2022,1020.05,1036.65,1010,1013.55,2270000,-1.44
Sun Pharma,07-11-2022,1045,1049.95,1021,1028.35,2850000,-1.11
Sun Pharma,04-11-2022,1045.3,1046.4,1031.45,1039.9,1580000,-0.41
Sun Pharma,03-11-2022,1045,1055.6,1039.55,1044.2,2390000,-0.74
Sun Pharma,02-11-2022,1038.8,1070.95,1032.65,1051.95,5920000,1.48
Sun Pharma,01-11-2022,1021.95,1049,1019.15,1036.6,5260000,1.94
Sun Pharma,31-10-2022,994.95,1027.3,991.2,1016.9,3550000,2.72
Sun Pharma,28-10-2022,1002,1003.5,987.55,990,3930000,-2.14
Sun Pharma,27-10-2022,999,1013.4,992.5,1011.65,4380000,2.03
Sun Pharma,25-10-2022,991.95,997.35,985.5,991.55,2120000,0.46
Sun Pharma,24-10-2022,986,989.95,982.1,987,191840,0.95
Sun Pharma,21-10-2022,981,991.9,975.75,977.7,1790000,-0.27
Sun Pharma,20-10-2022,970,982.85,966.55,980.35,1670000,0.35
Sun Pharma,19-10-2022,975.6,980.7,965.05,976.9,2420000,-0.15
Sun Pharma,18-10-2022,983.75,985,972.75,978.35,2070000,-0.17
Sun Pharma,17-10-2022,976.3,985,973.3,980,2650000,0.38
Sun Pharma,14-10-2022,976,979.9,964,976.3,3310000,0.82
Sun Pharma,13-10-2022,956.85,973.75,951.5,968.4,4500000,1.34
Sun Pharma,12-10-2022,946,960,941.05,955.55,2880000,1.14
Sun Pharma,11-10-2022,950.8,951.9,940,944.75,2430000,-0.14
Sun Pharma,10-10-2022,945.95,954.25,935.25,946.05,1680000,-0.95
Sun Pharma,07-10-2022,953,961.55,946.2,955.15,1760000,0.13
Sun Pharma,06-10-2022,954.7,962,947.55,953.9,3450000,0.99
Sun Pharma,04-10-2022,955.7,956.3,943.05,944.55,1860000,0.01
Sun Pharma,03-10-2022,952.95,967.85,942.75,944.5,4440000,-0.44
Sun Pharma,30-09-2022,933.95,950.95,930,948.65,4180000,1.93
Sun Pharma,29-09-2022,925.1,955.5,925.1,930.7,8520000,1.4
Sun Pharma,28-09-2022,894,926,892.05,917.85,5560000,2.31
Sun Pharma,27-09-2022,905.25,909.85,894.4,897.15,3100000,-0.39
Sun Pharma,26-09-2022,917.95,926.35,899.05,900.7,3760000,-2.21
Sun Pharma,23-09-2022,902.6,926.7,902.6,921.1,4800000,1.44
Sun Pharma,22-09-2022,899.9,911.25,895.3,908,2320000,0.3
Sun Pharma,21-09-2022,918.55,922.5,902.65,905.3,4150000,-0.73
Sun Pharma,20-09-2022,877.55,914.75,876.8,911.95,4410000,4.24
Sun Pharma,19-09-2022,872.4,876.95,856.8,874.85,1920000,0.78
Sun Pharma,16-09-2022,878.7,890.5,865.8,868.05,5630000,-0.71
Sun Pharma,15-09-2022,883,888.15,871.1,874.3,1780000,-1.07
Sun Pharma,14-09-2022,884.6,897.7,880.05,883.75,1890000,-0.72
Sun Pharma,13-09-2022,889.85,893.3,883.5,890.15,2220000,0.28
Sun Pharma,12-09-2022,891.2,895.15,885.1,887.7,1570000,-0.26
Sun Pharma,09-09-2022,894.5,901.9,886.7,890,1410000,-0.48
Sun Pharma,08-09-2022,898.25,900.75,887,894.3,1770000,0.06
Sun Pharma,07-09-2022,879.5,896.4,879.5,893.75,1700000,0.68
Sun Pharma,06-09-2022,887,890.7,882.55,887.75,2250000,0.36
Sun Pharma,05-09-2022,869,886.15,864.45,884.6,2810000,1.73
Sun Pharma,02-09-2022,872.9,878,866,869.55,1960000,-0.26
Sun Pharma,01-09-2022,893,901.9,870.4,871.85,2940000,-2.37
Sun Pharma,30-08-2022,883,895.5,882,893.05,3670000,1.57
Sun Pharma,29-08-2022,872,881,865,879.25,2070000,-0.1
Sun Pharma,26-08-2022,882.3,890.5,878.1,880.15,1540000,0.32
Sun Pharma,25-08-2022,888,890.65,875,877.3,5020000,-0.42
Sun Pharma,24-08-2022,892,899.95,878.05,881,3220000,-0.83
Sun Pharma,23-08-2022,874.15,892,872.6,888.4,2310000,0.89
Sun Pharma,22-08-2022,900.5,903.45,878.15,880.55,2860000,-2.31
Sun Pharma,19-08-2022,916,920.8,898,901.35,1710000,-1.68
Sun Pharma,18-08-2022,910,919,895.2,916.75,2990000,-0.44
Sun Pharma,17-08-2022,919,926,915,920.8,1830000,0.68
Sun Pharma,16-08-2022,907,919.45,906.3,914.6,1640000,0.13
Sun Pharma,12-08-2022,921.05,922.8,907.15,913.45,1380000,-0.83
Sun Pharma,11-08-2022,923,926.9,917.45,921.05,1530000,0.15
Sun Pharma,10-08-2022,913.2,927,913.2,919.7,3080000,1.02
Sun Pharma,08-08-2022,919.8,919.8,908.4,910.4,2680000,-0.61
Sun Pharma,05-08-2022,919.5,929,911.9,915.95,3320000,-0.28
Sun Pharma,04-08-2022,901,920,895.6,918.5,3150000,2.4
Sun Pharma,03-08-2022,915,917.8,893.55,897,2860000,-2.21
Sun Pharma,02-08-2022,918.7,926.6,912.05,917.25,2040000,-0.16
Sun Pharma,01-08-2022,939.95,939.95,910,918.7,4220000,-2.6
Sun Pharma,29-07-2022,897,951.95,879,943.2,11320000,5.4
Sun Pharma,28-07-2022,896,896.85,878.75,894.85,3180000,0.1
Sun Pharma,27-07-2022,867.5,897,866.05,894,2800000,3.04
Sun Pharma,26-07-2022,869.2,877.4,862,867.65,1560000,-0.08
Sun Pharma,25-07-2022,870,878,856.4,868.35,2420000,-0.7
Sun Pharma,22-07-2022,871,876.15,866.5,874.5,1940000,0.56
Sun Pharma,21-07-2022,872,877.9,863.7,869.65,2320000,0.25
Sun Pharma,20-07-2022,884.7,884.7,862.05,867.5,2890000,-0.89
Sun Pharma,19-07-2022,880,891.3,873.5,875.3,1600000,-0.85
Sun Pharma,18-07-2022,888.6,895.6,878.55,882.8,2870000,0.5
Sun Pharma,15-07-2022,884.9,884.95,872.85,878.4,1410000,-0.17
Sun Pharma,14-07-2022,867.4,882.95,864.2,879.9,4930000,2.3
Sun Pharma,13-07-2022,854.6,863.25,849.35,860.15,2660000,1
Sun Pharma,12-07-2022,853,860,849,851.6,1700000,-0.66
Sun Pharma,11-07-2022,856.8,863,851.1,857.25,1770000,-0.05
Sun Pharma,08-07-2022,853.5,859.5,849.75,857.7,2930000,0.97
Sun Pharma,07-07-2022,843.05,852.9,842.15,849.45,2330000,1.4
Sun Pharma,06-07-2022,840,842.65,831.25,837.7,2360000,0.23
Sun Pharma,05-07-2022,829.4,846.8,826.65,835.8,2680000,0.77
Sun Pharma,04-07-2022,825.3,839.65,821.9,829.4,2100000,0.02
Sun Pharma,01-07-2022,829.9,836.95,825,829.25,2320000,-0.16
Sun Pharma,30-06-2022,836,848.15,823.65,830.6,3810000,-0.97
Sun Pharma,29-06-2022,824,843.7,823.85,838.7,2980000,1.22
Sun Pharma,28-06-2022,837,837.5,825.05,828.6,2820000,-0.84
Sun Pharma,27-06-2022,828,848,828,835.65,2980000,1.34
Sun Pharma,24-06-2022,827.9,833.8,821.5,824.6,1400000,-0.04
Sun Pharma,23-06-2022,809.5,826.5,808.5,824.9,1780000,1.93
Sun Pharma,22-06-2022,814,821,803.25,809.3,2030000,-1
Sun Pharma,21-06-2022,806.6,820.3,805.35,817.45,1340000,1.51
Sun Pharma,20-06-2022,801,813.5,794.5,805.3,2750000,1.5
Sun Pharma,17-06-2022,805.2,810.3,789.9,793.4,5720000,-2.6
Sun Pharma,16-06-2022,822.6,826,806.55,814.6,2330000,-0.94
Sun Pharma,15-06-2022,825.25,830.05,819.15,822.3,2010000,-0.33
Sun Pharma,14-06-2022,826,835.65,821.85,825.05,2460000,-0.54
Sun Pharma,13-06-2022,840,851,819.75,829.5,2190000,-1.92
Sun Pharma,10-06-2022,850,853.95,842,845.7,2120000,-1.53
Sun Pharma,09-06-2022,846,862.1,835.45,858.85,2300000,1.37
Sun Pharma,08-06-2022,845.1,854,837.6,847.25,3210000,-0.12
Sun Pharma,07-06-2022,855,857.4,838.6,848.25,3030000,-1.34
Sun Pharma,06-06-2022,865,873.95,858,859.8,2100000,-0.61
Sun Pharma,03-06-2022,862.15,875,854.85,865.1,2620000,0.65
Sun Pharma,02-06-2022,836.75,862.9,832.8,859.55,3550000,2.42
Sun Pharma,01-06-2022,875,875,832.6,839.25,6000000,-2.48
Sun Pharma,31-05-2022,867.25,882.8,851.2,860.6,24360000,-3.12
Sun Pharma,30-05-2022,905,915.5,886.5,888.3,3540000,-1.73
Sun Pharma,27-05-2022,901.95,912.8,896,903.9,2370000,0.44
Sun Pharma,26-05-2022,918.8,922.45,893.5,899.95,4110000,-1.23
Sun Pharma,25-05-2022,915,922.65,907.25,911.2,2410000,0.14
Sun Pharma,24-05-2022,928,930.85,907,909.9,2910000,-1.32
Sun Pharma,23-05-2022,920,931.3,916.6,922.05,2200000,0.7
Sun Pharma,20-05-2022,893,917.7,889.05,915.65,2880000,3.51
Sun Pharma,19-05-2022,885,900,878.35,884.6,2720000,-1.62
Sun Pharma,18-05-2022,891,909,888,899.15,2880000,0.83
Sun Pharma,17-05-2022,880.15,895.6,878.7,891.75,2320000,0.69
Sun Pharma,16-05-2022,881.95,894.75,875.05,885.6,2740000,0.35
Sun Pharma,13-05-2022,862.95,889,860.15,882.5,4870000,3.82
Sun Pharma,12-05-2022,852.9,855.85,835.2,850,2700000,-0.56
Sun Pharma,11-05-2022,853,867,851,854.8,2770000,-0.82
Sun Pharma,10-05-2022,885,890.85,846.5,861.85,6980000,-2.66
Sun Pharma,09-05-2022,868.05,891.4,868.05,885.4,2520000,0.24
Sun Pharma,06-05-2022,862,885.7,861.5,883.3,2350000,0.59
Sun Pharma,05-05-2022,905,919.2,872.6,878.15,4460000,-2.53
Sun Pharma,04-05-2022,920.1,920.9,895,900.9,3930000,-2.44
Sun Pharma,02-05-2022,922.45,925,902.55,923.4,2120000,-0.57
Sun Pharma,29-04-2022,924,967.05,919.55,928.65,4290000,0.83
Sun Pharma,28-04-2022,920,927.35,909.3,921,3150000,1.64
Sun Pharma,27-04-2022,910.05,921.7,903.6,906.1,1590000,-1.3
Sun Pharma,26-04-2022,905,924.75,904.05,918.05,3140000,2.01
Sun Pharma,25-04-2022,915.55,922.35,896.6,900,1150000,-2.68
Sun Pharma,22-04-2022,941,942.25,918.35,924.8,1750000,-2.04
Sun Pharma,21-04-2022,931,946,920.6,944.1,2410000,2.23
Sun Pharma,20-04-2022,918,931,916.05,923.5,1460000,0.16
Sun Pharma,19-04-2022,930.95,937.75,915.05,922,2000000,-0.59
Sun Pharma,18-04-2022,927.6,941.05,919.25,927.5,1290000,-0.99
Sun Pharma,13-04-2022,921.3,943,921.3,936.75,1830000,1.68
Sun Pharma,12-04-2022,920,928.15,911.4,921.3,1420000,-0.44
Sun Pharma,11-04-2022,920,933.55,918.6,925.4,1100000,0.09
Sun Pharma,08-04-2022,937,937.3,919.3,924.6,1450000,-0.68
Sun Pharma,07-04-2022,928.1,948,926.85,930.95,2730000,0.31
Sun Pharma,06-04-2022,927.8,938.8,925,928.1,1880000,-0.11
Sun Pharma,05-04-2022,928,940.7,924.15,929.1,2910000,0.33
Sun Pharma,04-04-2022,908,928.8,902.6,926.05,1880000,1.91
Sun Pharma,01-04-2022,914,919,904.1,908.7,1180000,-0.66
Sun Pharma,31-03-2022,920.6,927,910.8,914.75,1900000,-0.64
Sun Pharma,30-03-2022,922,922,908.4,920.6,2080000,0.14
Sun Pharma,29-03-2022,908.05,922,901.1,919.35,3180000,1.48
Sun Pharma,28-03-2022,908.9,910.9,899.3,905.9,1550000,0.39
Sun Pharma,25-03-2022,911.85,914.95,896.3,902.35,1570000,-0.72
Sun Pharma,24-03-2022,886,914.7,885.5,908.85,3140000,0.89
Sun Pharma,23-03-2022,918,926,895.8,900.8,2580000,-1.45
Sun Pharma,22-03-2022,913.8,922,902.5,914.1,2170000,0.03
Sun Pharma,21-03-2022,912.5,931,911.3,913.8,3880000,0.24
Sun Pharma,17-03-2022,892.2,915,892.2,911.6,5480000,2.52
Sun Pharma,16-03-2022,900,900,880.45,889.2,3130000,-0.27
Sun Pharma,15-03-2022,893.7,908,881.35,891.65,4040000,-0.07
Sun Pharma,14-03-2022,901.95,911.8,889.95,892.25,3860000,-1.08
Sun Pharma,11-03-2022,872,907,869.05,902,7190000,3.73
Sun Pharma,10-03-2022,869.9,881.9,866.6,869.55,2900000,0.15
Sun Pharma,09-03-2022,863.4,885.8,860,868.25,7280000,1.55
Sun Pharma,08-03-2022,826.2,861.7,826.2,855,4860000,3.93
Sun Pharma,07-03-2022,818,829,809.1,822.65,3070000,-0.84
Sun Pharma,04-03-2022,816.3,839.6,809.35,829.65,4080000,1.07
Sun Pharma,03-03-2022,832.8,832.8,817,820.9,2660000,0
Sun Pharma,02-03-2022,844.35,844.95,815.7,820.9,3810000,-2.73
Sun Pharma,28-02-2022,821,847,821,843.9,4120000,1.49
Sun Pharma,25-02-2022,820.5,835,817.05,831.55,2100000,1.63
Sun Pharma,24-02-2022,830.6,836.95,815,818.25,3680000,-2.62
Sun Pharma,23-02-2022,849.85,853,838.05,840.25,1980000,-0.66
Sun Pharma,22-02-2022,836,849,824.6,845.8,3170000,0.23
Sun Pharma,21-02-2022,855.5,864,839.5,843.85,2310000,-2.21
Sun Pharma,18-02-2022,862.55,867.9,856.4,862.9,1800000,0.04
Sun Pharma,17-02-2022,872.35,872.35,861.3,862.55,2280000,-0.73
Sun Pharma,16-02-2022,876,881.15,867.1,868.85,2140000,-0.91
Sun Pharma,15-02-2022,862.5,880,859.05,876.8,3220000,1.38
Sun Pharma,14-02-2022,870,886.65,862.2,864.85,5160000,-1.73
Sun Pharma,11-02-2022,894.6,895.8,874.65,880.1,2680000,-1.59
Sun Pharma,10-02-2022,891.4,896.25,880,894.3,3160000,0.89
Sun Pharma,09-02-2022,893.9,894.55,885.35,886.45,2870000,-0.86
Sun Pharma,08-02-2022,886,895.95,882,894.1,4770000,0.79
Sun Pharma,07-02-2022,901.45,901.45,879.7,887.05,3490000,-0.77
Sun Pharma,04-02-2022,882.9,902.85,881.35,893.95,4220000,1.18
Sun Pharma,03-02-2022,889.35,891.2,880.45,883.55,2290000,-0.8
Sun Pharma,02-02-2022,890,898.45,882,890.65,4400000,-0.12
Sun Pharma,01-02-2022,847.4,895,839.85,891.75,12340000,6.86
Sun Pharma,31-01-2022,830.1,849.75,820.05,834.5,8040000,0.86
Sun Pharma,28-01-2022,816,842.9,812.1,827.35,5070000,1.88
Sun Pharma,27-01-2022,802,817.4,791.3,812.1,3590000,0.5
Sun Pharma,25-01-2022,791,811.7,784.8,808.05,3780000,0.9
Sun Pharma,24-01-2022,804,825,791.6,800.85,5300000,-0.98
Sun Pharma,21-01-2022,816.5,819.7,801.1,808.75,3220000,-1.37
Sun Pharma,20-01-2022,839.3,842.75,815.65,820,2890000,-2.21
Sun Pharma,19-01-2022,848,848,834,838.5,1680000,-0.97
Sun Pharma,18-01-2022,855,867.2,845,846.7,3350000,-0.76
Sun Pharma,17-01-2022,859.75,863.4,850.5,853.2,1750000,-0.76
Sun Pharma,14-01-2022,865.5,868.9,856.8,859.75,2350000,-0.66
Sun Pharma,13-01-2022,836.2,871,834.25,865.5,7400000,3.5
Sun Pharma,12-01-2022,845,845,827.5,836.2,3950000,0.46
Sun Pharma,11-01-2022,830.9,841.5,828.3,832.4,4950000,0.69
Sun Pharma,10-01-2022,832.1,835,817.55,826.7,4840000,-0.27
Sun Pharma,07-01-2022,829.6,836,825.2,828.95,1480000,-0.08
Sun Pharma,06-01-2022,837.8,844.9,822,829.6,2420000,-0.66
Sun Pharma,05-01-2022,840,844.55,830.65,835.1,2440000,-0.31
Sun Pharma,04-01-2022,852.5,854,832.4,837.7,3030000,-1.33
Sun Pharma,03-01-2022,845,860.05,840.9,848.95,3730000,0.38
Sun Pharma,31-12-2021,834.45,850.95,834,845.7,3350000,1.35
Sun Pharma,30-12-2021,836.65,841.95,827.35,834.45,5180000,-0.52
Sun Pharma,29-12-2021,822.5,843.65,816.5,838.8,8750000,2.91
Sun Pharma,28-12-2021,796,819.9,794.2,815.1,5480000,2.64
Sun Pharma,27-12-2021,784,796.6,781.15,794.1,3600000,1.11
Sun Pharma,24-12-2021,793.4,794.8,777.6,785.4,3080000,-0.89
Sun Pharma,23-12-2021,801.85,803.95,790,792.45,4280000,-0.63
Sun Pharma,22-12-2021,785,801,777.5,797.5,5870000,2.43
Sun Pharma,21-12-2021,764.05,783.95,764.05,778.55,5600000,1.91
Sun Pharma,20-12-2021,768,774.7,753.05,763.95,7470000,-0.65
Sun Pharma,17-12-2021,762,772.35,753.5,768.95,7170000,0.59
Sun Pharma,16-12-2021,786.5,786.5,760,764.45,6190000,-1.37
Sun Pharma,15-12-2021,752.5,778.85,745.3,775.1,6230000,2.52
Sun Pharma,14-12-2021,757.25,768.75,753.6,756.05,3220000,-0.86
Sun Pharma,13-12-2021,763.85,773.35,759,762.6,2490000,0.16
Sun Pharma,10-12-2021,754.2,775,754.2,761.35,2950000,0.21
Sun Pharma,09-12-2021,758.2,766.8,756.15,759.75,2600000,0.29
Sun Pharma,08-12-2021,750.2,763.5,747.35,757.55,2530000,1.86
Sun Pharma,07-12-2021,741.1,751,735,743.7,2580000,0.89
Sun Pharma,06-12-2021,751.2,752.55,733.7,737.15,2580000,-1.95
Sun Pharma,03-12-2021,771.9,771.9,748.9,751.8,3140000,-1.89
Sun Pharma,02-12-2021,753,770.75,746.1,766.25,4900000,2.8
Sun Pharma,01-12-2021,756.75,763.25,740.35,745.35,3690000,-1.09
Sun Pharma,30-11-2021,751,761.65,746.05,753.6,5510000,0.34
Sun Pharma,29-11-2021,773,775,749.05,751.05,4660000,-2.12
Sun Pharma,26-11-2021,775,798.9,762,767.3,5430000,-1.99
Sun Pharma,25-11-2021,775.6,787.25,774.35,782.9,1860000,0.51
Sun Pharma,24-11-2021,783.5,796.95,775.55,778.95,2400000,-0.8
Sun Pharma,23-11-2021,770,791.75,761.55,785.2,2740000,1.87
Sun Pharma,22-11-2021,791.85,794,765.05,770.75,2890000,-2.52
Sun Pharma,18-11-2021,790,794.35,780.1,790.65,3180000,-0.09
